Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
1093.6,27.356,1093.6,0.81945,1093.6,0.2583,1093.6,-0.57886,1093.6,0.0081049,1093.6,-0.00038547,1093.6,-0.58323,1093.6,1.0009,1093.6,-0.015278,1093.6,0.00087344,1093.6,-0.0056437,1093.6,-0.00094983,1093.6,0.01658,1093.6,0.81646
1097.1,27.375,1097.1,0.8015,1097.1,0.22323,1097.1,-0.5763,1097.1,0.0083694,1097.1,-1.19E-04,1097.1,-0.57871,1097.1,0.99783,1097.1,-0.014454,1097.1,0.00083039,1097.1,-0.013177,1097.1,-1.33E-05,1097.1,0.012758,1097.1,0.81432
1100.5,27.43,1100.5,0.76915,1100.5,0.23453,1100.5,-0.57729,1100.5,0.0078283,1100.5,-0.00024499,1100.5,-0.5832,1100.5,1.0048,1100.5,-0.01423,1100.5,0.00070188,1100.5,-0.0076143,1100.5,-0.0034314,1100.5,0.0072924,1100.5,0.81943
1103.9,27.506,1103.9,0.78124,1103.9,0.2067,1103.9,-0.57249,1103.9,0.0083648,1103.9,-0.00051394,1103.9,-0.57566,1103.9,0.99812,1103.9,-0.013914,1103.9,0.00099114,1103.9,-0.0058073,1103.9,-0.0026157,1103.9,-0.0045412,1103.9,0.81709
1107.3,27.608,1107.3,0.81625,1107.3,0.25225,1107.3,-0.57271,1107.3,0.0082787,1107.3,-0.00067785,1107.3,-0.57701,1107.3,1.0027,1107.3,-0.01513,1107.3,0.0011254,1107.3,-0.00028109,1107.3,-0.004414,1107.3,-0.0063402,1107.3,0.82309
1110.7,27.668,1110.7,0.8329,1110.7,0.256,1110.7,-0.57092,1110.7,0.008454,1110.7,-0.00065425,1110.7,-0.574,1110.7,1.0009,1110.7,-0.01545,1110.7,0.0011161,1110.7,0.0014619,1110.7,-0.0032953,1110.7,-0.012348,1110.7,0.82392
1114.1,27.76,1114.1,0.85553,1114.1,0.25441,1114.1,-0.56682,1114.1,0.0087154,1114.1,-0.00064589,1114.1,-0.56963,1114.1,0.99866,1114.1,-0.015918,1114.1,0.0007836,1114.1,-0.0063125,1114.1,0.00021304,1114.1,-0.015492,1114.1,0.82352
1117.5,27.763,1117.5,0.86896,1117.5,0.23994,1117.5,-0.5655,1117.5,0.009217,1117.5,-5.78E-05,1117.5,-0.56801,1117.5,0.99874,1117.5,-0.015778,1117.5,0.00098336,1117.5,-0.0085343,1117.5,-0.0021876,1117.5,-0.022463,1117.5,0.82237
1120.9,27.838,1120.9,0.8456,1120.9,0.2329,1120.9,-0.56503,1120.9,0.0089569,1120.9,-2.39E-04,1120.9,-0.56905,1120.9,1.0009,1120.9,-0.015491,1120.9,0.00074494,1120.9,-0.012704,1120.9,-0.0008355,1120.9,-0.028184,1120.9,0.8256
1124.4,27.85,1124.4,0.85633,1124.4,0.21863,1124.4,-0.56355,1124.4,0.0093432,1124.4,-0.00066289,1124.4,-0.56544,1124.4,0.99907,1124.4,-0.015291,1124.4,0.00090637,1124.4,-0.0073211,1124.4,-0.0030314,1124.4,-0.033349,1124.4,0.82431
1127.8,27.898,1127.8,0.88009,1127.8,0.23949,1127.8,-0.56115,1127.8,0.0092872,1127.8,-0.00068885,1127.8,-0.56437,1127.8,0.99963,1127.8,-0.016096,1127.8,0.00083293,1127.8,0.00035334,1127.8,-0.0012322,1127.8,-0.033923,1127.8,0.82419
1131.2,27.99,1131.2,0.89728,1131.2,0.25842,1131.2,-0.55857,1131.2,0.0093939,1131.2,-0.00082007,1131.2,-0.56047,1131.2,0.9978,1131.2,-0.016458,1131.2,0.0010501,1131.2,-0.003195,1131.2,-0.0033436,1131.2,-0.042275,1131.2,0.8252
1134.6,28.079,1134.6,0.89699,1134.6,0.27644,1134.6,-0.55657,1134.6,0.0090782,1134.6,-0.00060586,1134.6,-0.55883,1134.6,0.9975,1134.6,-0.016903,1134.6,0.0011788,1134.6,-0.0034199,1134.6,-0.0014331,1134.6,-0.046606,1134.6,0.82736
1138,28.112,1138,0.91596,1138,0.26909,1138,-0.56173,1138,0.0096872,1138,-5.39E-04,1138,-0.56627,1138,1.0088,1138,-0.017071,1138,0.00079908,1138,-0.005512,1138,-0.004395,1138,-0.054294,1138,0.83646
1141.4,28.154,1141.4,0.91064,1141.4,0.30699,1141.4,-0.55405,1141.4,0.008936,1141.4,-0.00034949,1141.4,-0.5561,1141.4,0.99806,1141.4,-0.017458,1141.4,0.00080203,1141.4,-0.011784,1141.4,-0.0032886,1141.4,-0.058614,1141.4,0.82769
1144.8,28.189,1144.8,0.89692,1144.8,0.26622,1144.8,-0.55359,1144.8,0.0096027,1144.8,-1.37E-05,1144.8,-0.55687,1144.8,1.0015,1144.8,-0.01635,1144.8,0.00065386,1144.8,-0.0016042,1144.8,-0.0069329,1144.8,-0.063847,1144.8,0.8295
1148.3,28.275,1148.3,0.85787,1148.3,0.29098,1148.3,-0.54876,1148.3,0.0084182,1148.3,-0.00031149,1148.3,-0.55217,1148.3,0.99708,1148.3,-0.016436,1148.3,0.0011455,1148.3,-0.0038664,1148.3,-0.0038196,1148.3,-0.067994,1148.3,0.82722
1151.7,28.335,1151.7,0.8878,1151.7,0.30641,1151.7,-0.55094,1151.7,0.0089609,1151.7,-0.00040542,1151.7,-0.55578,1151.7,1.0039,1151.7,-0.016815,1151.7,0.0011854,1151.7,0.0020465,1151.7,-0.0075234,1151.7,-0.072881,1151.7,0.83339
1155.1,28.405,1155.1,0.88708,1155.1,0.30814,1155.1,-0.54662,1155.1,0.0089054,1155.1,-0.00061773,1155.1,-0.54992,1155.1,0.99774,1155.1,-0.016715,1155.1,0.0013011,1155.1,0.00062244,1155.1,-0.0076266,1155.1,-0.079705,1155.1,0.8305
1158.5,28.457,1158.5,0.89304,1158.5,0.29598,1158.5,-0.55053,1158.5,0.0091949,1158.5,-0.00076906,1158.5,-0.55507,1158.5,1.0069,1158.5,-0.016906,1158.5,0.0010067,1158.5,-0.0041494,1158.5,-0.006856,1158.5,-0.087263,1158.5,0.83848
1161.9,28.493,1161.9,0.85974,1161.9,0.2485,1161.9,-0.54243,1161.9,0.009062,1161.9,-0.00048144,1161.9,-0.5459,1161.9,0.99695,1161.9,-0.016018,1161.9,0.00098457,1161.9,-0.0092061,1161.9,-0.002919,1161.9,-0.084276,1161.9,0.82978
1165.3,28.523,1165.3,0.83578,1165.3,0.26692,1165.3,-0.54258,1165.3,0.0086976,1165.3,-0.00020811,1165.3,-0.54527,1165.3,0.99836,1165.3,-0.015608,1165.3,0.00095522,1165.3,-0.0092853,1165.3,-0.0057784,1165.3,-0.090099,1165.3,0.83137
1168.8,28.613,1168.8,0.81332,1168.8,0.24959,1168.8,-0.54265,1168.8,0.0084675,1168.8,-0.0005121,1168.8,-0.54706,1168.8,1.002,1168.8,-0.015448,1168.8,0.00094868,1168.8,-0.0063887,1168.8,-0.0031017,1168.8,-0.097187,1168.8,0.83567
1172.2,28.647,1172.2,0.80669,1172.2,0.23425,1172.2,-0.53902,1172.2,0.0086015,1172.2,-0.0013604,1172.2,-0.54145,1172.2,0.99783,1172.2,-0.014844,1172.2,0.00087057,1172.2,-0.00066952,1172.2,-0.0046574,1172.2,-0.10133,1172.2,0.83202
1175.6,28.781,1175.6,0.82701,1175.6,0.23192,1175.6,-0.53771,1175.6,0.0089229,1175.6,-0.0011292,1175.6,-0.54122,1175.6,1.0004,1175.6,-0.015418,1175.6,0.0011334,1175.6,0.00058954,1175.6,-0.0030941,1175.6,-0.10662,1175.6,0.83719
1179,28.807,1179,0.83077,1179,0.2521,1179,-0.53728,1179,0.0087732,1179,-0.00094739,1179,-0.5414,1179,1.0013,1179,-0.015677,1179,0.0011217,1179,-0.00044471,1179,-0.0041656,1179,-0.10834,1179,0.83821
1182.4,28.885,1182.4,0.79311,1182.4,0.25468,1182.4,-0.5366,1182.4,0.0082938,1182.4,-0.00064328,1182.4,-0.54005,1182.4,1.0029,1182.4,-0.015138,1182.4,0.0011604,1182.4,-0.0049316,1182.4,-0.0046808,1182.4,-0.11419,1182.4,0.84096
1185.8,28.877,1185.8,0.77769,1185.8,0.23371,1185.8,-0.53456,1185.8,0.0080574,1185.8,-4.97E-04,1185.8,-0.5383,1185.8,1.0018,1185.8,-0.015129,1185.8,0.00095795,1185.8,-0.011115,1185.8,-0.00073408,1185.8,-0.11742,1185.8,0.83792
1189.3,28.926,1189.3,0.77377,1189.3,0.27725,1189.3,-0.53006,1189.3,0.0075969,1189.3,-0.0007302,1189.3,-0.53267,1189.3,0.99607,1189.3,-0.015046,1189.3,0.00084758,1189.3,-0.0081161,1189.3,-0.0050315,1189.3,-0.11892,1189.3,0.83394
1192.7,28.959,1192.7,0.75235,1192.7,0.21579,1192.7,-0.53454,1192.7,0.0081077,1192.7,-0.00078035,1192.7,-0.53947,1192.7,1.0062,1192.7,-0.014296,1192.7,0.00096159,1192.7,-0.0055578,1192.7,-0.0025564,1192.7,-0.12678,1192.7,0.84173
1196.1,28.996,1196.1,0.75971,1196.1,0.21686,1196.1,-0.52849,1196.1,0.0080667,1196.1,-0.00084377,1196.1,-0.53202,1196.1,0.99836,1196.1,-0.014432,1196.1,0.00085298,1196.1,0.00060809,1196.1,-0.0020134,1196.1,-0.1323,1196.1,0.83421
1199.5,29.057,1199.5,0.79206,1199.5,0.28343,1199.5,-0.53014,1199.5,0.0081039,1199.5,-0.00088235,1199.5,-0.53389,1199.5,1.0029,1199.5,-0.01507,1199.5,0.0010841,1199.5,0.0065919,1199.5,-0.00803,1199.5,-0.1349,1199.5,0.84012
1202.9,29.142,1202.9,0.80341,1202.9,0.27073,1202.9,-0.52991,1202.9,0.0081339,1202.9,-0.0010129,1202.9,-0.53567,1202.9,1.0085,1202.9,-0.015883,1202.9,0.00099932,1202.9,0.0016079,1202.9,-0.0038327,1202.9,-0.13861,1202.9,0.84516
1206.4,29.146,1206.4,0.81736,1206.4,0.26753,1206.4,-0.52257,1206.4,0.0081514,1206.4,-0.00084737,1206.4,-0.52408,1206.4,0.99491,1206.4,-0.016139,1206.4,0.0010335,1206.4,-0.0059835,1206.4,-0.0019615,1206.4,-0.14113,1206.4,0.83335
1209.8,29.22,1209.8,0.78404,1209.8,0.27185,1209.8,-0.52347,1209.8,0.0082436,1209.8,-6.69E-04,1209.8,-0.52656,1209.8,1.0006,1209.8,-0.014673,1209.8,0.00091853,1209.8,-0.00080526,1209.8,-0.0084047,1209.8,-0.1483,1209.8,0.83838
1213.2,29.24,1213.2,0.78663,1213.2,0.28353,1213.2,-0.52155,1213.2,0.0081215,1213.2,-0.00027271,1213.2,-0.52329,1213.2,0.99729,1213.2,-0.01484,1213.2,0.00097041,1213.2,-0.0048586,1213.2,-0.0084208,1213.2,-0.15052,1213.2,0.83599
1216.6,29.332,1216.6,0.7642,1216.6,0.25045,1216.6,-0.52516,1216.6,0.0077842,1216.6,-4.53E-04,1216.6,-0.53233,1216.6,1.0109,1216.6,-0.015374,1216.6,0.00081675,1216.6,-0.008821,1216.6,-0.0023066,1216.6,-0.16125,1216.6,0.84602
1220.1,29.312,1220.1,0.81722,1220.1,0.22997,1220.1,-0.52137,1220.1,0.0091783,1220.1,-0.0009868,1220.1,-0.52442,1220.1,1.0028,1220.1,-0.014973,1220.1,0.00074736,1220.1,0.0022019,1220.1,-0.005998,1220.1,-0.15597,1220.1,0.83982
1223.5,29.445,1223.5,0.83377,1223.5,0.2566,1223.5,-0.51684,1223.5,0.0089178,1223.5,-0.00096108,1223.5,-0.5192,1223.5,0.99721,1223.5,-0.015798,1223.5,0.0010184,1223.5,0.0055861,1223.5,-0.0051881,1223.5,-0.16746,1223.5,0.83766
1226.9,29.461,1226.9,0.85695,1226.9,0.27181,1226.9,-0.51716,1226.9,0.0089894,1226.9,-0.0011823,1226.9,-0.51781,1226.9,0.9988,1226.9,-0.016532,1226.9,0.001331,1226.9,-0.0044603,1226.9,-0.0049877,1226.9,-0.17305,1226.9,0.83833
1230.3,29.482,1230.3,0.84066,1230.3,0.28486,1230.3,-0.5149,1230.3,0.0085372,1230.3,-0.0010341,1230.3,-0.51558,1230.3,0.99774,1230.3,-0.016464,1230.3,0.0008077,1230.3,0.0012829,1230.3,-0.0048248,1230.3,-0.16693,1230.3,0.83792
1233.7,29.521,1233.7,0.85575,1233.7,0.26594,1233.7,-0.51495,1233.7,0.0087709,1233.7,-0.00076874,1233.7,-0.51582,1233.7,0.99957,1233.7,-0.017078,1233.7,0.00085997,1233.7,-0.012451,1233.7,-0.0020892,1233.7,-0.17933,1233.7,0.83753
1237.2,29.641,1237.2,0.84763,1237.2,0.28902,1237.2,-0.51571,1237.2,0.0088975,1237.2,-0.00076411,1237.2,-0.51733,1237.2,1.0047,1237.2,-0.016442,1237.2,0.00084393,1237.2,-0.0062273,1237.2,-0.0065666,1237.2,-0.18306,1237.2,0.84547
1240.6,29.627,1240.6,0.83054,1240.6,0.31501,1240.6,-0.51107,1240.6,0.0084796,1240.6,-0.00055271,1240.6,-0.51033,1240.6,0.99613,1240.6,-0.015851,1240.6,0.00078679,1240.6,-5.49E-03,1240.6,-0.0093467,1240.6,-0.1809,1240.6,0.83768
1244,29.653,1244,0.82373,1244,0.1763,1244,-0.51067,1244,0.0093648,1244,-0.0007692,1244,-0.5125,1244,0.99973,1244,-0.015782,1244,0.0010968,1244,-0.0056096,1244,0.0006693,1244,-0.18478,1244,0.83874
1247.4,29.761,1247.4,0.82882,1247.4,0.23801,1247.4,-0.51218,1247.4,0.0089064,1247.4,-0.00074376,1247.4,-0.51627,1247.4,1.0069,1247.4,-0.016462,1247.4,0.00094078,1247.4,-0.0049141,1247.4,-0.00212,1247.4,-0.19648,1247.4,0.84551
1250.9,29.809,1250.9,0.87244,1250.9,0.37946,1250.9,-0.50479,1250.9,0.0085722,1250.9,-0.00060655,1250.9,-0.50588,1250.9,0.99494,1250.9,-0.016782,1250.9,0.0011268,1250.9,0.015576,1250.9,-0.012866,1250.9,-0.19459,1250.9,0.83653
1254.3,29.835,1254.3,0.80905,1254.3,0.25161,1254.3,-0.50657,1254.3,0.0084011,1254.3,-0.00083667,1254.3,-0.50884,1254.3,1.0012,1254.3,-0.016308,1254.3,0.0010456,1254.3,-0.0024258,1254.3,-0.0023617,1254.3,-0.19809,1254.3,0.84104
1257.7,29.935,1257.7,0.89376,1257.7,0.3781,1257.7,-0.50334,1257.7,0.008724,1257.7,-0.00063356,1257.7,-0.50513,1257.7,0.99851,1257.7,-0.017803,1257.7,0.00098143,1257.7,-0.004197,1257.7,-0.010125,1257.7,-0.20333,1257.7,0.84031
1261.1,29.92,1261.1,0.85165,1261.1,0.33222,1261.1,-0.50409,1261.1,0.0090163,1261.1,-0.00032869,1261.1,-0.5061,1261.1,1.0007,1261.1,-0.01609,1261.1,0.0011965,1261.1,-0.0020993,1261.1,-0.011508,1261.1,-0.20749,1261.1,0.84031
1264.6,30.049,1264.6,0.83656,1264.6,0.30625,1264.6,-0.50174,1264.6,0.008586,1264.6,3.59E-05,1264.6,-0.50359,1264.6,1.0009,1264.6,-0.016663,1264.6,0.0012081,1264.6,-0.0086691,1264.6,-0.0069409,1264.6,-0.21452,1264.6,0.84197
1268,30.06,1268,0.80736,1268,0.37533,1268,-0.49994,1268,0.0075841,1268,8.88E-05,1268,-0.50132,1268,0.99872,1268,-0.016368,1268,0.0013215,1268,-0.0020832,1268,-0.01073,1268,-0.21502,1268,0.83994
1271.4,30.072,1271.4,0.81735,1271.4,0.35919,1271.4,-0.4995,1271.4,0.0077856,1271.4,-0.00043999,1271.4,-0.50301,1271.4,1.0031,1271.4,-0.016623,1271.4,0.0011917,1271.4,0.0023753,1271.4,-0.0094898,1271.4,-0.21523,1271.4,0.8413
1274.8,30.049,1274.8,0.78896,1274.8,0.31806,1274.8,-0.49547,1274.8,0.0075439,1274.8,-0.00094022,1274.8,-0.49419,1274.8,0.99232,1274.8,-0.015923,1274.8,0.0010126,1274.8,0.0046132,1274.8,-0.0069175,1274.8,-0.22165,1274.8,0.83136
1278.3,30.101,1278.3,0.79665,1278.3,0.296,1278.3,-0.49807,1278.3,0.0081886,1278.3,-0.00079201,1278.3,-0.50131,1278.3,1.0029,1278.3,-0.015752,1278.3,0.0012608,1278.3,0.0048393,1278.3,-0.0075044,1278.3,-0.22244,1278.3,0.83928
1281.7,30.139,1281.7,0.77979,1281.7,0.24278,1281.7,-0.49742,1281.7,0.0080207,1281.7,-0.0013452,1281.7,-0.49734,1281.7,0.99965,1281.7,-0.015893,1281.7,0.0010826,1281.7,-0.0089449,1281.7,-0.0022725,1281.7,-0.23204,1281.7,0.8374
1285.1,30.217,1285.1,0.78777,1285.1,0.26905,1285.1,-0.49751,1285.1,0.0081232,1285.1,-0.00045487,1285.1,-0.50148,1285.1,1.0053,1285.1,-0.016095,1285.1,0.0011038,1285.1,-0.008593,1285.1,-0.0045726,1285.1,-0.23317,1285.1,0.84268
1288.6,30.245,1288.6,0.79611,1288.6,0.34515,1288.6,-0.49367,1288.6,0.0080478,1288.6,-0.00025369,1288.6,-0.49616,1288.6,1.0004,1288.6,-0.01552,1288.6,0.0011717,1288.6,-0.0051874,1288.6,-0.011284,1288.6,-0.23609,1288.6,0.8375
1292,30.362,1292,0.7438,1292,0.22617,1292,-0.4919,1292,0.0076631,1292,-0.0005063,1292,-0.49404,1292,1.0001,1292,-0.015418,1292,0.0010985,1292,-0.0083161,1292,-0.0019751,1292,-0.24509,1292,0.83939
1295.4,30.264,1295.4,0.76026,1295.4,0.29608,1295.4,-0.49329,1295.4,0.0077306,1295.4,-0.00075135,1295.4,-0.49474,1295.4,1.0017,1295.4,-0.015012,1295.4,0.00076342,1295.4,-0.0027478,1295.4,-0.0079465,1295.4,-0.24262,1295.4,0.83707
1298.8,30.377,1298.8,0.76359,1298.8,0.31347,1298.8,-0.4865,1298.8,0.0080622,1298.8,-0.00061313,1298.8,-0.48854,1298.8,0.99414,1298.8,-0.014087,1298.8,0.00082881,1298.8,0.0023192,1298.8,-0.011682,1298.8,-0.24584,1298.8,0.83173
1302.3,30.337,1302.3,0.74916,1302.3,0.21174,1302.3,-0.49351,1302.3,0.0083033,1302.3,-0.00073232,1302.3,-0.49797,1302.3,1.0092,1302.3,-0.014925,1302.3,0.0011027,1302.3,0.0029545,1302.3,-0.0034301,1302.3,-0.25009,1302.3,0.84089
1305.7,30.441,1305.7,0.79434,1305.7,0.40204,1305.7,-0.48779,1305.7,0.0074639,1305.7,-0.00059213,1305.7,-0.49162,1305.7,1.0014,1305.7,-0.015806,1305.7,0.0012966,1305.7,0.013304,1305.7,-0.013881,1305.7,-0.25331,1305.7,0.83595
1309.1,30.474,1309.1,0.78751,1309.1,0.22595,1309.1,-0.48477,1309.1,0.0083409,1309.1,-0.00063352,1309.1,-0.48437,1309.1,0.99511,1309.1,-0.016062,1309.1,0.0012435,1309.1,-0.0050677,1309.1,-0.0022745,1309.1,-0.25587,1309.1,0.83228
1312.6,30.611,1312.6,0.78055,1312.6,0.34579,1312.6,-0.48265,1312.6,0.0076371,1312.6,-0.00073519,1312.6,-0.48471,1312.6,0.99533,1312.6,-0.015577,1312.6,0.0011913,1312.6,0.0016823,1312.6,-0.01037,1312.6,-0.26783,1312.6,0.83309
1316,30.574,1316,0.72033,1316,0.17169,1316,-0.48458,1316,0.0079519,1316,-0.00068123,1316,-0.48332,1316,0.99762,1316,-0.014735,1316,0.0010875,1316,-0.01463,1316,-0.00025057,1316,-0.26133,1316,0.83659
1319.4,30.644,1319.4,0.74788,1319.4,0.28902,1319.4,-0.48074,1319.4,0.0072606,1319.4,-0.00031549,1319.4,-0.48396,1319.4,0.99841,1319.4,-0.01564,1319.4,0.0012792,1319.4,-0.011422,1319.4,-0.0057956,1319.4,-0.26974,1319.4,0.83289
1322.8,30.613,1322.8,0.75855,1322.8,0.29634,1322.8,-0.48355,1322.8,0.0079221,1322.8,-0.00036906,1322.8,-0.48423,1322.8,1.0014,1322.8,-0.014877,1322.8,0.00092199,1322.8,-0.012262,1322.8,-0.0089031,1322.8,-0.27055,1322.8,0.83569
1326.3,30.62,1326.3,0.79544,1326.3,0.41821,1326.3,-0.48322,1326.3,0.0071021,1326.3,-0.00036373,1326.3,-0.48702,1326.3,1.0056,1326.3,-0.016545,1326.3,0.0012072,1326.3,0.0080674,1326.3,-0.012621,1326.3,-0.27061,1326.3,0.83635
1329.7,30.761,1329.7,0.78057,1329.7,0.2119,1329.7,-0.48026,1329.7,0.0086983,1329.7,-0.00069246,1329.7,-0.48102,1329.7,1.0007,1329.7,-0.015564,1329.7,0.0012145,1329.7,0.0010571,1329.7,-0.0036695,1329.7,-0.28466,1329.7,0.83534
1333.1,30.796,1333.1,0.77959,1333.1,0.35994,1333.1,-0.47985,1333.1,0.0077415,1333.1,-0.0011513,1333.1,-0.48295,1333.1,1.0035,1333.1,-0.015485,1333.1,0.0012294,1333.1,0.012308,1333.1,-0.011701,1333.1,-0.2869,1333.1,0.83601
1336.6,30.773,1336.6,0.81404,1336.6,0.40726,1336.6,-0.47799,1336.6,0.0074228,1336.6,-0.0012802,1336.6,-0.48058,1336.6,1.0027,1336.6,-0.016834,1336.6,0.00095696,1336.6,0.0051076,1336.6,-0.011818,1336.6,-0.28118,1336.6,0.83421
1340,30.852,1340,0.8036,1340,0.36143,1340,-0.4721,1340,0.0079777,1340,-0.00076435,1340,-0.46966,1340,0.99003,1340,-0.01586,1340,0.0010684,1340,0.010153,1340,-0.011242,1340,-0.28558,1340,0.82658
1343.4,30.819,1343.4,0.78475,1343.4,0.36135,1343.4,-0.47855,1343.4,0.0078399,1343.4,-0.00075545,1343.4,-0.47897,1343.4,1.0053,1343.4,-0.015688,1343.4,0.00087997,1343.4,0.0027092,1343.4,-0.011527,1343.4,-0.28646,1343.4,0.8369
1346.9,30.911,1346.9,0.83069,1346.9,0.41974,1346.9,-0.46756,1346.9,0.0079396,1346.9,-0.00031338,1346.9,-0.46459,1346.9,0.98529,1346.9,-0.016278,1346.9,0.0010698,1346.9,0.00090893,1346.9,-0.014126,1346.9,-0.28661,1346.9,0.82251
1350.3,30.901,1350.3,0.80452,1350.3,0.46996,1350.3,-0.47635,1350.3,0.0072153,1350.3,-0.00029837,1350.3,-0.47768,1350.3,1.0055,1350.3,-0.016301,1350.3,0.0012993,1350.3,0.0076967,1350.3,-0.016644,1350.3,-0.2956,1350.3,0.83525
1353.7,31.03,1353.7,0.76131,1353.7,0.24459,1353.7,-0.47147,1353.7,0.0077442,1353.7,-5.06E-04,1353.7,-0.47284,1353.7,0.99911,1353.7,-0.016102,1353.7,0.0010655,1353.7,-0.0090732,1353.7,-0.0037448,1353.7,-0.3093,1353.7,0.82893
1357.2,30.935,1357.2,0.84475,1357.2,0.31975,1357.2,-0.47226,1357.2,0.0089702,1357.2,-0.00036011,1357.2,-0.47278,1357.2,1.0019,1357.2,-0.016557,1357.2,0.0012131,1357.2,-0.0011257,1357.2,-0.0097045,1357.2,-0.2938,1357.2,0.83157
1360.6,31.082,1360.6,0.84973,1360.6,0.33321,1360.6,-0.4703,1360.6,0.0090877,1360.6,-0.0008348,1360.6,-0.47222,1360.6,1.0009,1360.6,-0.016564,1360.6,0.00093838,1360.6,0.0078866,1360.6,-0.010497,1360.6,-0.30516,1360.6,0.83235
1364,31.026,1364,0.86963,1364,0.42034,1364,-0.46874,1364,0.0082652,1364,-0.00078266,1364,-0.46883,1364,0.99909,1364,-0.017768,1364,0.0011752,1364,0.011058,1364,-0.012702,1364,-0.30493,1364,0.82732
1367.5,31.216,1367.5,0.8317,1367.5,0.30328,1367.5,-0.46548,1367.5,0.0083329,1367.5,-0.00082549,1367.5,-0.46524,1367.5,0.99731,1367.5,-0.017516,1367.5,0.0013872,1367.5,0.0027937,1367.5,-0.0063895,1367.5,-0.31354,1367.5,0.82973
1370.9,31.185,1370.9,0.84863,1370.9,0.36041,1370.9,-0.4652,1370.9,0.0087065,1370.9,-0.0010293,1370.9,-0.46196,1370.9,0.9948,1370.9,-0.016966,1370.9,0.0012337,1370.9,0.0056051,1370.9,-0.010978,1370.9,-0.31572,1370.9,0.82609
1374.3,31.219,1374.3,0.87561,1374.3,0.46805,1374.3,-0.46628,1374.3,0.0079814,1374.3,-0.00087219,1374.3,-0.46672,1374.3,1.002,1374.3,-0.018448,1374.3,0.0011359,1374.3,0.0041626,1374.3,-0.01392,1374.3,-0.31887,1374.3,0.8302
1377.8,31.261,1377.8,0.88926,1377.8,0.51447,1377.8,-0.4645,1377.8,0.0086913,1377.8,-6.23E-04,1377.8,-0.46356,1377.8,0.99805,1377.8,-0.017332,1377.8,0.0011181,1377.8,0.0051782,1377.8,-0.019351,1377.8,-0.32358,1377.8,0.82765
1381.2,31.268,1381.2,0.85717,1381.2,0.37486,1381.2,-0.46418,1381.2,0.0084425,1381.2,-0.00015635,1381.2,-0.46428,1381.2,1.0003,1381.2,-0.017743,1381.2,0.0014915,1381.2,-0.0029247,1381.2,-0.010882,1381.2,-0.32736,1381.2,0.82686
1384.7,31.26,1384.7,0.82547,1384.7,0.38225,1384.7,-0.46321,1384.7,0.0082016,1384.7,-0.00024191,1384.7,-0.46465,1384.7,1.0021,1384.7,-0.016785,1384.7,0.0012276,1384.7,0.002649,1384.7,-0.011945,1384.7,-0.32511,1384.7,0.82705
1388.1,31.313,1388.1,0.77645,1388.1,0.28537,1388.1,-0.45769,1388.1,0.0070073,1388.1,-0.00034905,1388.1,-0.4565,1388.1,0.99178,1388.1,-0.017296,1388.1,0.0011502,1388.1,-0.0019004,1388.1,-0.0036166,1388.1,-0.32658,1388.1,0.81904
1391.5,31.251,1391.5,0.8453,1391.5,0.45788,1391.5,-0.46445,1391.5,0.0078042,1391.5,-0.00026049,1391.5,-0.46917,1391.5,1.0103,1391.5,-0.017602,1391.5,0.0010003,1391.5,0.013025,1391.5,-0.014437,1391.5,-0.33122,1391.5,0.82785
1395,31.341,1395,0.79191,1395,0.36587,1395,-0.461,1395,0.0071182,1395,-8.46E-04,1395,-0.4619,1395,1.0018,1395,-0.017298,1395,0.0012763,1395,0.0086025,1395,-0.0087036,1395,-0.33888,1395,0.82262
1398.4,31.368,1398.4,0.83473,1398.4,0.25682,1398.4,-0.45749,1398.4,0.0083487,1398.4,-0.0015233,1398.4,-0.45698,1398.4,0.99545,1398.4,-0.018101,1398.4,0.0009766,1398.4,0.00014188,1398.4,-0.0025001,1398.4,-0.33678,1398.4,0.81887
1401.8,31.353,1401.8,0.82588,1401.8,0.25175,1401.8,-0.46166,1401.8,0.0083441,1401.8,-0.00062321,1401.8,-0.46448,1401.8,1.0076,1401.8,-0.018165,1401.8,0.001495,1401.8,-0.0021254,1401.8,-0.0032203,1401.8,-0.33827,1401.8,0.82656
1405.3,31.454,1405.3,0.80031,1405.3,0.33004,1405.3,-0.45597,1405.3,0.00835,1405.3,-5.37E-04,1405.3,-0.45281,1405.3,0.99252,1405.3,-0.016024,1405.3,0.0012307,1405.3,0.0019654,1405.3,-0.010091,1405.3,-0.34193,1405.3,0.81859
1408.7,31.473,1408.7,0.85773,1408.7,0.49989,1408.7,-0.45665,1408.7,0.0076792,1408.7,-0.00069852,1408.7,-0.45737,1408.7,1.0003,1408.7,-0.017957,1408.7,0.0011008,1408.7,0.0022206,1408.7,-0.015808,1408.7,-0.34311,1408.7,0.82206
