Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
1097.1,22.132,1097.1,1.2921,1097.1,0.47525,1097.1,-0.70683,1097.1,-0.00065022,1097.1,0.012499,1097.1,-0.70575,1097.1,0.9874,1097.1,-0.011579,1097.1,-0.01667,1097.1,0.024093,1097.1,-0.011002,1097.1,-0.65826,1097.1,0.20293
1100.5,22.097,1100.5,1.2145,1100.5,0.55404,1100.5,-0.74469,1100.5,-0.0026202,1100.5,0.01276,1100.5,-0.75814,1100.5,1.0388,1100.5,-0.010018,1100.5,-0.017014,1100.5,0.027814,1100.5,-0.01407,1100.5,-0.69123,1100.5,0.21709
1103.9,22.166,1103.9,1.1811,1103.9,0.48526,1103.9,-0.70726,1103.9,-0.00073391,1103.9,0.011478,1103.9,-0.7069,1103.9,0.98741,1103.9,-0.0088164,1103.9,-0.015687,1103.9,0.025494,1103.9,-0.012104,1103.9,-0.65886,1103.9,0.20981
1107.3,22.143,1107.3,1.2317,1107.3,0.49299,1107.3,-0.75335,1107.3,-0.00017386,1107.3,1.23E-02,1107.3,-0.7696,1107.3,1.0519,1107.3,-0.011309,1107.3,-0.017359,1107.3,0.024985,1107.3,-0.011484,1107.3,-0.6985,1107.3,0.22728
1110.7,22.133,1110.7,1.2336,1110.7,0.52132,1110.7,-0.74633,1110.7,8.10E-05,1110.7,1.24E-02,1110.7,-0.75798,1110.7,1.0403,1110.7,-0.011206,1110.7,-0.016861,1110.7,0.025647,1110.7,-0.01313,1110.7,-0.69047,1110.7,0.22917
1114.1,22.163,1114.1,1.2178,1114.1,0.533,1114.1,-0.70915,1114.1,-0.0012374,1114.1,0.011901,1114.1,-0.70874,1114.1,0.99057,1114.1,-0.011103,1114.1,-0.015857,1114.1,0.026985,1114.1,-0.012741,1114.1,-0.65702,1114.1,0.22073
1117.5,22.09,1117.5,1.1881,1117.5,0.56443,1117.5,-0.70881,1117.5,-0.0015764,1117.5,0.011731,1117.5,-0.70857,1117.5,0.98896,1117.5,-0.010531,1117.5,-0.015351,1117.5,0.029316,1117.5,-0.014617,1117.5,-0.65158,1117.5,0.22287
1120.9,22.177,1120.9,1.201,1120.9,0.53356,1120.9,-0.73226,1120.9,-0.0024992,1120.9,0.012652,1120.9,-0.74002,1120.9,1.0227,1120.9,-0.0098572,1120.9,-0.016494,1120.9,0.026138,1120.9,-0.012296,1120.9,-0.67634,1120.9,0.23408
1124.4,22.197,1124.4,1.2056,1124.4,0.55456,1124.4,-0.71421,1124.4,-0.00099532,1124.4,0.012346,1124.4,-0.71724,1124.4,0.99971,1124.4,-0.0094737,1124.4,-0.015715,1124.4,0.028214,1124.4,-0.014694,1124.4,-0.65972,1124.4,0.23181
1127.8,22.092,1127.8,1.1294,1127.8,0.53938,1127.8,-0.71657,1127.8,-0.0014795,1127.8,1.14E-02,1127.8,-0.72049,1127.8,0.99971,1127.8,-0.01014,1127.8,-0.014769,1127.8,0.027746,1127.8,-0.012878,1127.8,-0.65561,1127.8,0.23471
1131.2,22.195,1131.2,1.1148,1131.2,0.54629,1131.2,-0.69467,1131.2,-0.0011753,1131.2,0.010728,1131.2,-0.68867,1131.2,0.97227,1131.2,-0.0092625,1131.2,-0.014381,1131.2,0.026843,1131.2,-0.013451,1131.2,-0.63855,1131.2,0.23323
1134.6,22.163,1134.6,1.1149,1134.6,0.48325,1134.6,-0.69437,1134.6,5.20E-05,1134.6,1.11E-02,1134.6,-0.68984,1134.6,0.97035,1134.6,-0.0084638,1134.6,-0.013804,1134.6,0.026128,1134.6,-0.012758,1134.6,-0.63656,1134.6,0.23517
1138,22.177,1138,1.1152,1138,0.65245,1138,-0.83948,1138,-0.0025942,1138,0.014572,1138,-0.88198,1138,1.1691,1138,-0.009518,1138,-0.016333,1138,0.040512,1138,-0.024389,1138,-0.76713,1138,0.29057
1141.4,22.287,1141.4,1.0946,1141.4,0.59346,1141.4,-0.70214,1141.4,-0.0022095,1141.4,0.011214,1141.4,-0.69921,1141.4,0.98206,1141.4,-0.011257,1141.4,-0.013649,1141.4,0.029105,1141.4,-0.01437,1141.4,-0.64659,1141.4,0.24657
1144.8,22.273,1144.8,1.089,1144.8,0.69954,1144.8,-0.72626,1144.8,-0.0048515,1144.8,0.01232,1144.8,-0.73322,1144.8,1.0185,1144.8,-0.012601,1144.8,-0.013835,1144.8,0.033396,1144.8,-0.017815,1144.8,-0.66723,1144.8,0.25719
1148.3,22.253,1148.3,1.0576,1148.3,0.66134,1148.3,-0.68082,1148.3,-0.0044646,1148.3,0.011581,1148.3,-0.67204,1148.3,0.95211,1148.3,-0.0081011,1148.3,-0.012745,1148.3,0.03504,1148.3,-0.017308,1148.3,-0.62301,1148.3,0.2443
1151.7,22.324,1151.7,1.0404,1151.7,0.55509,1151.7,-0.75633,1151.7,-0.0017268,1151.7,0.011589,1151.7,-0.77211,1151.7,1.0619,1151.7,-0.00888,1151.7,-0.014459,1151.7,0.031312,1151.7,-0.015785,1151.7,-0.6947,1151.7,0.27433
1155.1,22.348,1155.1,0.98046,1155.1,0.52363,1155.1,-0.68656,1155.1,-0.0031101,1155.1,0.010435,1155.1,-0.68309,1155.1,0.96457,1155.1,-0.0098542,1155.1,-0.011758,1155.1,0.029144,1155.1,-0.013272,1155.1,-0.63024,1155.1,0.25375
1158.5,22.311,1158.5,0.99177,1158.5,0.6348,1158.5,-0.8117,1158.5,-0.0050908,1158.5,0.012765,1158.5,-0.8499,1158.5,1.1432,1158.5,-0.0063858,1158.5,-0.015192,1158.5,0.038385,1158.5,-0.020314,1158.5,-0.74011,1158.5,0.30474
1161.9,22.299,1161.9,1.0276,1161.9,0.5344,1161.9,-0.66214,1161.9,-0.0020598,1161.9,0.01075,1161.9,-0.64732,1161.9,0.93034,1161.9,-0.0084025,1161.9,-0.011724,1161.9,0.028019,1161.9,-0.013705,1161.9,-0.60271,1161.9,0.25037
1165.3,22.318,1165.3,1.0247,1165.3,0.63662,1165.3,-0.69684,1165.3,-4.69E-03,1165.3,0.011919,1165.3,-0.6923,1165.3,0.97782,1165.3,-0.0090358,1165.3,-0.012263,1165.3,0.032471,1165.3,-0.01643,1165.3,-0.63416,1165.3,0.26776
1168.8,22.401,1168.8,0.97664,1168.8,0.51697,1168.8,-0.73492,1168.8,-0.0035291,1168.8,0.011834,1168.8,-0.74487,1168.8,1.0332,1168.8,-0.0081685,1168.8,-0.01258,1168.8,0.029118,1168.8,-0.013327,1168.8,-0.6708,1168.8,0.28633
1172.2,22.463,1172.2,0.9401,1172.2,0.5201,1172.2,-0.69044,1172.2,-0.0041493,1172.2,0.01065,1172.2,-0.68604,1172.2,0.97403,1172.2,-0.008058,1172.2,-0.01157,1172.2,0.028081,1172.2,-0.012271,1172.2,-0.63183,1172.2,0.27365
1175.6,22.56,1175.6,0.9734,1175.6,0.60506,1175.6,-0.72709,1175.6,-0.003667,1175.6,1.11E-02,1175.6,-0.73822,1175.6,1.0315,1175.6,-0.0093907,1175.6,-0.01295,1175.6,0.032722,1175.6,-0.016424,1175.6,-0.66865,1175.6,0.29254
1179,22.589,1179,0.94366,1179,0.55891,1179,-0.71679,1179,-0.0040973,1179,0.010695,1179,-0.72288,1179,1.0157,1179,-0.009155,1179,-0.012474,1179,0.02934,1179,-0.013922,1179,-0.66011,1179,0.29081
1182.4,22.601,1182.4,0.92968,1182.4,0.55697,1182.4,-0.74251,1182.4,-0.0042583,1182.4,0.010868,1182.4,-0.75697,1182.4,1.0541,1182.4,-0.0069297,1182.4,-0.013335,1182.4,0.029688,1182.4,-0.014143,1182.4,-0.68235,1182.4,0.30451
1185.8,22.728,1185.8,0.93055,1185.8,0.5747,1185.8,-0.71425,1185.8,-0.0060798,1185.8,0.011349,1185.8,-0.72183,1185.8,1.0186,1185.8,-0.0076015,1185.8,-0.01218,1185.8,0.029479,1185.8,-0.013989,1185.8,-0.66188,1185.8,0.29753
1189.3,22.656,1189.3,0.86971,1189.3,0.63525,1189.3,-0.66681,1189.3,-7.44E-03,1189.3,0.010188,1189.3,-0.6576,1189.3,0.94729,1189.3,-0.006505,1189.3,-0.010198,1189.3,0.031023,1189.3,-0.0145,1189.3,-0.6133,1189.3,0.2793
1192.7,22.675,1192.7,0.82923,1192.7,0.43377,1192.7,-0.77344,1192.7,-0.0051908,1192.7,0.011222,1192.7,-0.80223,1192.7,1.101,1192.7,-0.0047268,1192.7,-0.011852,1192.7,0.02918,1192.7,-0.012179,1192.7,-0.71031,1192.7,0.32682
1196.1,22.815,1196.1,0.82127,1196.1,0.46984,1196.1,-0.67151,1196.1,-0.0057876,1196.1,0.0096716,1196.1,-0.66606,1196.1,0.96169,1196.1,-0.0073459,1196.1,-0.0097999,1196.1,0.027186,1196.1,-0.0092376,1196.1,-0.62268,1196.1,0.28846
1199.5,22.77,1199.5,0.78044,1199.5,0.54903,1199.5,-0.76638,1199.5,-0.0065319,1199.5,1.13E-02,1199.5,-0.79171,1199.5,1.0904,1199.5,-0.0069791,1199.5,-0.010169,1199.5,0.035763,1199.5,-0.016715,1199.5,-0.70678,1199.5,0.33103
1202.9,22.879,1202.9,0.80516,1202.9,0.53513,1202.9,-0.79607,1202.9,-0.0087298,1202.9,0.010854,1202.9,-0.83694,1202.9,1.1384,1202.9,-0.007442,1202.9,-0.012206,1202.9,0.032099,1202.9,-0.014321,1202.9,-0.73854,1202.9,0.34861
1206.4,22.881,1206.4,0.72639,1206.4,0.61331,1206.4,-0.6676,1206.4,-0.0030665,1206.4,9.58E-03,1206.4,-0.65485,1206.4,0.95531,1206.4,-0.002577,1206.4,-0.0080822,1206.4,0.033889,1206.4,-0.017693,1206.4,-0.61886,1206.4,0.29554
1209.8,22.912,1209.8,0.76739,1209.8,0.60664,1209.8,-0.67228,1209.8,-0.005548,1209.8,0.0088112,1209.8,-0.67034,1209.8,0.96899,1209.8,-0.0075166,1209.8,-0.0096428,1209.8,0.031108,1209.8,-0.014669,1209.8,-0.62147,1209.8,0.3024
1213.2,23.049,1213.2,0.79353,1213.2,0.7333,1213.2,-0.67851,1213.2,-0.0080477,1213.2,0.01102,1213.2,-0.67519,1213.2,0.97614,1213.2,-0.00821,1213.2,-0.00853,1213.2,0.036049,1213.2,-0.019816,1213.2,-0.63418,1213.2,0.30829
1216.6,23.235,1216.6,0.78389,1216.6,0.58104,1216.6,-0.79181,1216.6,-0.0090289,1216.6,0.011997,1216.6,-0.82551,1216.6,1.1422,1216.6,-0.010069,1216.6,-0.011018,1216.6,0.031735,1216.6,-0.015417,1216.6,-0.74773,1216.6,0.36524
1220.1,23.129,1220.1,0.66048,1220.1,0.59569,1220.1,-0.7147,1220.1,-0.0047761,1220.1,0.0085996,1220.1,-0.72512,1220.1,1.0341,1220.1,-0.007096,1220.1,-0.0085958,1220.1,0.032632,1220.1,-0.016509,1220.1,-0.66982,1220.1,0.32982
1223.5,23.279,1223.5,0.67564,1223.5,0.67782,1223.5,-0.67469,1223.5,-0.0088463,1223.5,0.0089155,1223.5,-0.67873,1223.5,0.97993,1223.5,-0.011864,1223.5,-0.0074427,1223.5,0.03304,1223.5,-0.012949,1223.5,-0.63838,1223.5,0.31566
1226.9,23.321,1226.9,0.68464,1226.9,0.56364,1226.9,-0.70099,1226.9,-0.007026,1226.9,0.010026,1226.9,-0.70786,1226.9,1.0202,1226.9,-0.0051342,1226.9,-0.0078301,1226.9,0.033345,1226.9,-0.016245,1226.9,-0.66458,1226.9,0.33095
1230.3,23.285,1230.3,0.69366,1230.3,0.6963,1230.3,-0.68205,1230.3,-0.0071729,1230.3,0.0094053,1230.3,-0.68024,1230.3,0.98947,1230.3,-0.011893,1230.3,-0.0074219,1230.3,3.48E-02,1230.3,-0.017544,1230.3,-0.64219,1230.3,0.32742
1233.7,23.462,1233.7,0.66646,1233.7,0.56954,1233.7,-0.7119,1233.7,-0.0067971,1233.7,0.0090796,1233.7,-0.72339,1233.7,1.0381,1233.7,-0.010524,1233.7,-0.0082894,1233.7,0.027824,1233.7,-0.012487,1233.7,-0.67845,1233.7,0.34408
1237.2,23.573,1237.2,0.65855,1237.2,0.55201,1237.2,-0.74339,1237.2,-0.0060474,1237.2,0.0091257,1237.2,-0.77078,1237.2,1.0921,1237.2,-0.010044,1237.2,-0.0089679,1237.2,0.030048,1237.2,-0.014858,1237.2,-0.71177,1237.2,0.36582
1240.6,23.459,1240.6,0.68151,1240.6,0.68778,1240.6,-0.65402,1240.6,-0.0050166,1240.6,0.0082936,1240.6,-0.64383,1240.6,0.95506,1240.6,-0.0095306,1240.6,-0.0075168,1240.6,0.03139,1240.6,-0.017691,1240.6,-0.61996,1240.6,0.32277
1244,23.493,1244,0.5452,1244,0.53317,1244,-0.68764,1244,-0.0057415,1244,0.0081769,1244,-0.68789,1244,1.0037,1244,-0.0055828,1244,-0.0058613,1244,0.029879,1244,-0.01302,1244,-0.65333,1244,0.34104
1247.4,23.623,1247.4,0.54023,1247.4,0.58414,1247.4,-0.8021,1247.4,-0.0059472,1247.4,0.0090906,1247.4,-0.84418,1247.4,1.1758,1247.4,-0.004901,1247.4,-0.0079118,1247.4,0.039517,1247.4,-0.022466,1247.4,-0.76746,1247.4,0.4015
1250.9,23.664,1250.9,0.48599,1250.9,0.67354,1250.9,-0.64819,1250.9,-0.0059183,1250.9,0.0070145,1250.9,-0.64156,1250.9,0.95461,1250.9,-0.010239,1250.9,-0.0042689,1250.9,0.03423,1250.9,-0.016301,1250.9,-0.61952,1250.9,0.32963
1254.3,23.664,1254.3,0.50123,1254.3,0.52679,1254.3,-0.69861,1254.3,-0.0066491,1254.3,6.69E-03,1254.3,-0.7035,1254.3,1.0262,1254.3,-0.008043,1254.3,-0.0064705,1254.3,0.028703,1254.3,-0.011762,1254.3,-0.66782,1254.3,0.3585
1257.7,23.871,1257.7,0.47443,1257.7,0.51326,1257.7,-0.65225,1257.7,-0.0040091,1257.7,6.71E-03,1257.7,-0.64777,1257.7,0.9676,1257.7,-0.0065016,1257.7,-0.0047196,1257.7,0.028335,1257.7,-0.013778,1257.7,-0.63137,1257.7,0.33916
1261.1,23.819,1261.1,0.49687,1261.1,0.65212,1261.1,-0.70551,1261.1,-0.0067686,1261.1,0.0067799,1261.1,-0.71872,1261.1,1.0461,1261.1,-0.0087447,1261.1,-0.0066483,1261.1,0.031965,1261.1,-0.017358,1261.1,-0.68046,1261.1,0.36752
1264.6,23.938,1264.6,0.49049,1264.6,0.62967,1264.6,-0.69884,1264.6,-0.0072433,1264.6,0.0074329,1264.6,-0.70531,1264.6,1.0359,1264.6,-0.0081103,1264.6,-0.0057752,1264.6,0.030714,1264.6,-0.016731,1264.6,-0.67814,1264.6,0.36845
1268,24.044,1268,0.49694,1268,0.63708,1268,-0.66448,1268,-0.0061351,1268,0.007367,1268,-0.66359,1268,0.99139,1268,-0.0083379,1268,-0.0051692,1268,0.031372,1268,-0.017335,1268,-0.64992,1268,0.35366
1271.4,24.033,1271.4,0.48815,1271.4,0.63918,1271.4,-0.7061,1271.4,-0.0055698,1271.4,0.0073187,1271.4,-0.72496,1271.4,1.0595,1271.4,-0.0091058,1271.4,-0.0054661,1271.4,0.035711,1271.4,-0.019794,1271.4,-0.68856,1271.4,0.37828
1274.8,24.087,1274.8,0.37712,1274.8,0.49606,1274.8,-0.60695,1274.8,-0.0037713,1274.8,0.0049241,1274.8,-0.58253,1274.8,0.90556,1274.8,-0.0060993,1274.8,-0.0033149,1274.8,0.026984,1274.8,-0.012948,1274.8,-0.5945,1274.8,0.32611
1278.3,24.096,1278.3,0.42767,1278.3,0.52195,1278.3,-0.71515,1278.3,-0.0040948,1278.3,0.0062364,1278.3,-0.73827,1278.3,1.0735,1278.3,-0.005984,1278.3,-0.0055855,1278.3,0.033187,1278.3,-0.015238,1278.3,-0.69782,1278.3,0.38739
1281.7,24.141,1281.7,0.42551,1281.7,0.61437,1281.7,-0.69257,1281.7,-0.0051192,1281.7,0.0064169,1281.7,-0.70329,1281.7,1.0384,1281.7,-0.0068355,1281.7,-0.0051217,1281.7,0.030308,1281.7,-0.016816,1281.7,-0.67929,1281.7,0.37669
1285.1,24.32,1285.1,0.41688,1285.1,0.55866,1285.1,-0.71894,1285.1,-0.0046721,1285.1,0.0064939,1285.1,-0.74498,1285.1,1.0868,1285.1,-0.0076475,1285.1,-0.0050642,1285.1,0.029701,1285.1,-0.015419,1285.1,-0.71238,1285.1,0.398
1288.6,24.344,1288.6,0.40301,1288.6,0.67608,1288.6,-0.69244,1288.6,-0.0055322,1288.6,0.0066309,1288.6,-0.70221,1288.6,1.0438,1288.6,-0.0060113,1288.6,-0.0045271,1288.6,0.033226,1288.6,-0.020607,1288.6,-0.68595,1288.6,0.38578
1292,24.427,1292,0.37419,1292,0.46541,1292,-0.66757,1292,-6.50E-03,1292,0.0069265,1292,-0.66749,1292,1.0073,1292,-0.0068437,1292,-0.0028526,1292,0.025963,1292,-0.011237,1292,-0.66614,1292,0.37376
1295.4,24.543,1295.4,0.36988,1295.4,0.44655,1295.4,-0.68422,1295.4,-0.0052403,1295.4,0.0062543,1295.4,-0.68469,1295.4,1.0293,1295.4,-0.0029286,1295.4,-0.003922,1295.4,0.024983,1295.4,-0.011435,1295.4,-0.68716,1295.4,0.38588
1298.8,24.513,1298.8,0.3636,1298.8,0.60165,1298.8,-0.60518,1298.8,-0.0064069,1298.8,0.006634,1298.8,-0.59039,1298.8,0.91862,1298.8,-0.0082391,1298.8,-0.0016268,1298.8,0.032697,1298.8,-0.014933,1298.8,-0.60738,1298.8,0.34219
1302.3,24.558,1302.3,0.37851,1302.3,0.67911,1302.3,-0.80521,1302.3,-0.0052915,1302.3,0.0065273,1302.3,-0.85615,1302.3,1.2267,1302.3,-0.0023772,1302.3,-0.0073821,1302.3,0.043861,1302.3,-0.027993,1302.3,-0.8055,1302.3,0.45347
1305.7,24.691,1305.7,0.39295,1305.7,0.64258,1305.7,-0.67808,1305.7,-0.0063492,1305.7,0.0056543,1305.7,-0.68979,1305.7,1.0397,1305.7,-0.0072063,1305.7,-5.23E-03,1305.7,0.035381,1305.7,-0.01755,1305.7,-0.68627,1305.7,0.39045
1309.1,24.676,1309.1,0.34056,1309.1,0.46022,1309.1,-0.64199,1309.1,-0.0038426,1309.1,0.0051257,1309.1,-0.63477,1309.1,0.97941,1309.1,-0.0047248,1309.1,-0.0035626,1309.1,0.027421,1309.1,-0.014731,1309.1,-0.64773,1309.1,0.37282
1312.6,24.797,1312.6,0.42149,1312.6,0.69153,1312.6,-0.61896,1312.6,-0.0065026,1312.6,0.0060603,1312.6,-0.61405,1312.6,0.95154,1312.6,-0.011385,1312.6,-0.0033424,1312.6,0.03137,1312.6,-0.016257,1312.6,-0.63067,1312.6,0.36054
1316,24.894,1316,0.46192,1316,0.45928,1316,-0.6599,1316,-0.0026084,1316,0.007094,1316,-0.66177,1316,1.0146,1316,-0.011667,1316,-0.0026664,1316,0.024706,1316,-0.01156,1316,-0.6743,1316,0.3922
1319.4,24.99,1319.4,0.43124,1319.4,0.64664,1319.4,-0.60112,1319.4,-0.0086189,1319.4,0.006894,1319.4,-0.58544,1319.4,0.93163,1319.4,-0.0072872,1319.4,-0.0034764,1319.4,0.024666,1319.4,-0.013172,1319.4,-0.61705,1319.4,0.36061
1322.8,24.85,1322.8,0.38253,1322.8,0.60774,1322.8,-0.67738,1322.8,-0.0061905,1322.8,0.0069467,1322.8,-0.69089,1322.8,1.0479,1322.8,-0.0050036,1322.8,-0.0041321,1322.8,0.029342,1322.8,-0.018517,1322.8,-0.68921,1322.8,0.4038
1326.3,24.963,1326.3,0.42045,1326.3,0.66401,1326.3,-0.70954,1326.3,-0.0098114,1326.3,0.0072482,1326.3,-0.73914,1326.3,1.106,1326.3,-0.010018,1326.3,-0.0049934,1326.3,0.03551,1326.3,-0.016363,1326.3,-0.72434,1326.3,0.42781
1329.7,25.163,1329.7,0.43624,1329.7,0.50854,1329.7,-0.65376,1329.7,-0.0029354,1329.7,0.0069712,1329.7,-0.65231,1329.7,1.0099,1329.7,-0.0063563,1329.7,-3.78E-03,1329.7,0.032954,1329.7,-0.017195,1329.7,-0.68021,1329.7,0.39559
1333.1,25.277,1333.1,0.41445,1333.1,0.68498,1333.1,-0.68428,1333.1,-0.0045835,1333.1,0.0060933,1333.1,-0.70467,1333.1,1.0718,1333.1,-0.011372,1333.1,-0.0033101,1333.1,0.038887,1333.1,-0.021437,1333.1,-0.71754,1333.1,0.41852
1336.6,25.307,1336.6,0.39009,1336.6,0.56565,1336.6,-0.6849,1336.6,-0.0019751,1336.6,0.0045511,1336.6,-0.70106,1336.6,1.075,1336.6,-0.0082469,1336.6,-0.0040924,1336.6,0.030286,1336.6,-0.018834,1336.6,-0.7169,1336.6,0.42409
1340,25.258,1340,0.4184,1340,0.66767,1340,-0.57484,1340,-3.26E-03,1340,0.0042972,1340,-0.54682,1340,0.89341,1340,-0.010221,1340,-2.45E-03,1340,0.032113,1340,-0.016861,1340,-0.60058,1340,0.35434
1343.4,25.325,1343.4,0.42854,1343.4,0.66525,1343.4,-0.72479,1343.4,-0.0034917,1343.4,5.62E-03,1343.4,-0.75599,1343.4,1.14,1343.4,-0.011116,1343.4,-0.0046433,1343.4,0.033777,1343.4,-0.021969,1343.4,-0.75885,1343.4,0.4498
1346.9,25.458,1346.9,0.51945,1346.9,0.76848,1346.9,-0.53555,1346.9,-0.0042439,1346.9,0.006975,1346.9,-0.50983,1346.9,0.84969,1346.9,-0.011413,1346.9,-0.0020323,1346.9,0.031531,1346.9,-0.018679,1346.9,-0.56652,1346.9,0.33694
1350.3,25.402,1350.3,0.30576,1350.3,0.67444,1350.3,-0.70021,1350.3,-0.0032282,1350.3,0.005162,1350.3,-0.72107,1350.3,1.1058,1350.3,-0.0027673,1350.3,-0.004238,1350.3,0.035945,1350.3,-0.025119,1350.3,-0.73529,1350.3,0.43732
1353.7,25.658,1353.7,0.49115,1353.7,0.7492,1353.7,-0.62555,1353.7,-0.0045546,1353.7,0.0086769,1353.7,-0.62384,1353.7,0.99088,1353.7,-0.0093618,1353.7,-0.0033821,1353.7,0.036369,1353.7,-0.021221,1353.7,-0.67161,1353.7,0.39703
1357.2,25.432,1357.2,0.41638,1357.2,0.69414,1357.2,-0.64851,1357.2,-6.66E-03,1357.2,0.0062289,1357.2,-0.65184,1357.2,1.0267,1357.2,-0.012537,1357.2,-0.0036952,1357.2,0.030085,1357.2,-0.018473,1357.2,-0.68328,1357.2,0.41077
1360.6,25.513,1360.6,0.42664,1360.6,0.60722,1360.6,-0.66776,1360.6,-0.0038142,1360.6,0.0063916,1360.6,-0.67452,1360.6,1.0491,1360.6,-0.0072789,1360.6,-0.0048993,1360.6,0.036645,1360.6,-0.019268,1360.6,-0.70487,1360.6,0.42584
1364,25.682,1364,0.44464,1364,0.62063,1364,-0.63535,1364,-0.0024301,1364,0.0068308,1364,-0.64087,1364,1.0168,1364,-0.008357,1364,-0.0033871,1364,0.034419,1364,-0.019508,1364,-0.68095,1364,0.41057
1367.5,25.822,1367.5,0.47163,1367.5,0.5495,1367.5,-0.61401,1367.5,-0.0056043,1367.5,7.19E-03,1367.5,-0.61004,1367.5,0.98206,1367.5,-0.012633,1367.5,-0.0038805,1367.5,0.026957,1367.5,-0.011608,1367.5,-0.66171,1367.5,0.40152
1370.9,25.861,1370.9,0.4864,1370.9,0.65171,1370.9,-0.61197,1370.9,-0.0039782,1370.9,0.0062726,1370.9,-0.6068,1370.9,0.98232,1370.9,-0.011191,1370.9,-0.0042168,1370.9,0.031915,1370.9,-0.018516,1370.9,-0.66237,1370.9,0.40188
1374.3,25.881,1374.3,0.51878,1374.3,0.7483,1374.3,-0.67385,1374.3,-0.0045773,1374.3,0.0082797,1374.3,-0.69747,1374.3,1.088,1374.3,-0.012966,1374.3,-0.0042289,1374.3,0.038019,1374.3,-0.024217,1374.3,-0.72806,1374.3,0.44497
1377.8,25.975,1377.8,0.41986,1377.8,0.78291,1377.8,-0.63733,1377.8,-0.0045309,1377.8,0.0076512,1377.8,-0.64141,1377.8,1.0257,1377.8,-0.0090606,1377.8,-0.0024473,1377.8,0.039232,1377.8,-0.026331,1377.8,-0.69477,1377.8,0.42341
1381.2,25.997,1381.2,0.46953,1381.2,0.61301,1381.2,-0.63952,1381.2,-0.0054687,1381.2,0.00728,1381.2,-0.65247,1381.2,1.0374,1381.2,-0.013908,1381.2,-0.0037267,1381.2,0.028081,1381.2,-0.014972,1381.2,-0.69632,1381.2,0.42736
1384.7,26.003,1384.7,0.52897,1384.7,0.75182,1384.7,-0.66916,1384.7,-0.0017342,1384.7,7.48E-03,1384.7,-0.68676,1384.7,1.0812,1384.7,-0.011741,1384.7,-0.0032535,1384.7,0.042022,1384.7,-0.026526,1384.7,-0.72912,1384.7,0.44464
1388.1,26.017,1388.1,0.53558,1388.1,0.55727,1388.1,-0.5628,1388.1,-0.0029209,1388.1,0.0056432,1388.1,-0.53852,1388.1,0.90932,1388.1,-0.014484,1388.1,-0.0022615,1388.1,0.027548,1388.1,-0.01173,1388.1,-0.61258,1388.1,0.37658
1391.5,26.124,1391.5,0.43324,1391.5,0.68139,1391.5,-0.69191,1391.5,-0.0063319,1391.5,0.0091569,1391.5,-0.72282,1391.5,1.1301,1391.5,-0.0086503,1391.5,-4.20E-03,1391.5,0.040727,1391.5,-0.023726,1391.5,-0.76177,1391.5,0.46478
1395,26.222,1395,0.4611,1395,0.77526,1395,-0.63096,1395,-0.0039897,1395,7.30E-03,1395,-0.65041,1395,1.0445,1395,-0.012498,1395,-0.0027288,1395,0.039381,1395,-0.02289,1395,-0.69821,1395,0.42816
1398.4,26.415,1398.4,0.33198,1398.4,0.7116,1398.4,-0.59057,1398.4,-0.0077783,1398.4,0.0065488,1398.4,-0.5756,1398.4,0.96168,1398.4,-0.01167,1398.4,-0.0016752,1398.4,0.034494,1398.4,-0.016702,1398.4,-0.66441,1398.4,0.40427
1401.8,26.373,1401.8,0.48646,1401.8,0.55928,1401.8,-0.70756,1401.8,-0.00055278,1401.8,0.0053271,1401.8,-0.74787,1401.8,1.1659,1401.8,-0.015451,1401.8,-0.0041367,1401.8,0.027115,1401.8,-0.01421,1401.8,-0.78995,1401.8,0.48351
1405.3,26.473,1405.3,0.38399,1405.3,0.57411,1405.3,-0.5862,1405.3,-0.0049868,1405.3,8.15E-03,1405.3,-0.57411,1405.3,0.96365,1405.3,-0.009263,1405.3,-0.0013956,1405.3,0.031073,1405.3,-0.01481,1405.3,-0.65892,1405.3,0.40788
1408.7,26.461,1408.7,0.50379,1408.7,0.70175,1408.7,-0.61523,1408.7,-0.0021319,1408.7,0.0078215,1408.7,-0.61699,1408.7,1.013,1408.7,-0.0099587,1408.7,-0.0020314,1408.7,0.038063,1408.7,-0.025219,1408.7,-0.69073,1408.7,0.42588
1412.2,26.583,1412.2,0.40633,1412.2,0.6921,1412.2,-0.62634,1412.2,-0.0042612,1412.2,0.0081769,1412.2,-0.64279,1412.2,1.0461,1412.2,-0.0082066,1412.2,-0.002039,1412.2,0.035432,1412.2,-0.024864,1412.2,-0.70867,1412.2,0.44078
1415.6,26.601,1415.6,0.40806,1415.6,0.64792,1415.6,-0.59973,1415.6,-0.0089667,1415.6,0.0067385,1415.6,-0.59364,1415.6,0.99268,1415.6,-0.011737,1415.6,-0.0040775,1415.6,0.02386,1415.6,-0.013278,1415.6,-0.67754,1415.6,0.42316
